ID,condition,recallcollect,instructioncollect,trialcollect,correctcollect
101,ind,J,J,48,1
101,ind,D,J,48,0
101,ind,J,D,48,0
101,ind,D,D,48,1
101,ind,J,D,48,0
101,ind,J,J,48,1
101,ind,D,J,48,0
101,ind,J,J,48,1
101,m1,J,J,49,1
101,m1,D,D,49,1
101,m1,J,D,49,0
101,m1,D,D,49,1
101,m1,J,D,49,0
101,m1,D,D,49,1
101,m1,D,J,49,0
101,m1,J,J,49,1
101,m1,D,J,49,0
101,m1,D,J,49,0
101,m1,D,D,49,1
101,m1,J,J,49,1
101,m1,D,D,50,1
101,m1,J,J,50,1
101,m1,J,J,50,1
101,m1,D,J,50,0
101,m1,D,J,50,0
101,m1,J,J,50,1
101,m1,D,D,50,1
101,m1,J,D,50,0
101,m1,J,D,50,0
101,m1,D,D,50,1
101,m1,J,J,50,1
101,m1,D,D,50,1
101,m1,J,J,51,1
101,m1,J,D,51,0
101,m1,J,D,51,0
101,m1,D,D,51,1
101,m1,J,D,51,0
101,m1,D,D,51,1
101,m1,D,J,51,0
101,m1,D,J,51,0
101,m1,J,J,51,1
101,m1,J,J,51,1
101,m1,D,D,51,1
101,m1,D,J,51,0
101,m1,D,D,52,1
101,m1,D,J,52,0
101,m1,J,J,52,1
101,m1,D,J,52,0
101,m1,J,J,52,1
101,m1,J,J,52,1
101,m1,J,D,52,0
101,m1,D,D,52,1
101,m1,D,D,52,1
101,m1,J,D,52,0
101,m1,J,J,52,1
101,m1,D,D,52,1
101,m1,J,J,53,1
101,m1,J,D,53,0
101,m1,D,D,53,1
101,m1,D,D,53,1
101,m1,J,D,53,0
101,m1,J,D,53,0
101,m1,D,J,53,0
101,m1,J,J,53,1
101,m1,D,J,53,0
101,m1,D,J,53,0
101,m1,J,D,53,0
101,m1,J,J,53,1
101,m1,D,D,54,1
101,m1,J,J,54,1
101,m1,J,J,54,1
101,m1,J,J,54,1
101,m1,D,J,54,0
101,m1,D,J,54,0
101,m1,D,D,54,1
101,m1,J,D,54,0
101,m1,D,D,54,1
101,m1,J,D,54,0
101,m1,J,J,54,1
101,m1,D,D,54,1
101,m1,J,J,55,1
101,m1,D,D,55,1
101,m1,J,D,55,0
101,m1,D,D,55,1
101,m1,J,D,55,0
101,m1,D,D,55,1
101,m1,D,J,55,0
101,m1,J,J,55,1
101,m1,D,J,55,0
101,m1,D,J,55,0
101,m1,D,D,55,1
101,m1,J,J,55,1
101,m1,D,D,56,1
101,m1,D,J,56,0
101,m1,J,J,56,1
101,m1,J,J,56,1
101,m1,D,J,56,0
101,m1,D,J,56,0
101,m1,J,D,56,0
101,m1,D,D,56,1
101,m1,J,D,56,0
101,m1,J,D,56,0
101,m1,D,J,56,0
101,m1,J,D,56,0
101,m2,D,D,57,1
101,m2,D,D,57,1
101,m2,D,D,57,1
101,m2,J,J,57,1
101,m2,D,J,57,0
101,m2,J,D,57,0
101,m2,J,D,57,0
101,m2,D,J,57,0
101,m2,D,J,57,0
101,m2,J,J,57,1
101,m2,J,J,57,1
101,m2,D,D,57,1
101,m2,J,J,58,1
101,m2,D,J,58,0
101,m2,D,J,58,0
101,m2,J,D,58,0
101,m2,D,D,58,1
101,m2,D,J,58,0
101,m2,J,J,58,1
101,m2,J,D,58,0
101,m2,D,D,58,1
101,m2,D,D,58,1
101,m2,J,D,58,0
101,m2,D,J,58,0
101,m2,D,D,59,1
101,m2,J,D,59,0
101,m2,J,D,59,0
101,m2,D,J,59,0
101,m2,J,J,59,1
101,m2,J,D,59,0
101,m2,J,D,59,0
101,m2,D,J,59,0
101,m2,D,J,59,0
101,m2,J,J,59,1
101,m2,J,J,59,1
101,m2,D,D,59,1
101,m2,J,J,60,1
101,m2,D,J,60,0
101,m2,J,J,60,1
101,m2,D,D,60,1
101,m2,D,D,60,1
101,m2,J,J,60,1
101,m2,D,J,60,0
101,m2,D,D,60,1
101,m2,J,D,60,0
101,m2,D,D,60,1
101,m2,J,D,60,0
101,m2,D,J,60,0
101,m2,D,D,61,1
101,m2,D,D,61,1
101,m2,J,D,61,0
101,m2,J,J,61,1
101,m2,D,J,61,0
101,m2,D,D,61,1
101,m2,J,D,61,0
101,m2,D,J,61,0
101,m2,J,J,61,1
101,m2,J,J,61,1
101,m2,D,J,61,0
101,m2,J,D,61,0
101,m2,J,J,62,1
101,m2,D,J,62,0
101,m2,D,J,62,0
101,m2,J,D,62,0
101,m2,J,D,62,0
101,m2,D,J,62,0
101,m2,D,J,62,0
101,m2,J,D,62,0
101,m2,D,D,62,1
101,m2,J,D,62,0
101,m2,J,D,62,0
101,m2,D,J,62,0
101,m2,D,D,63,1
101,m2,D,D,63,1
101,m2,J,D,63,0
101,m2,J,J,63,1
101,m2,D,J,63,0
101,m2,J,D,63,0
101,m2,D,D,63,1
101,m2,J,J,63,1
101,m2,J,J,63,1
101,m2,D,J,63,0
101,m2,D,J,63,0
101,m2,D,D,63,1
101,m2,J,J,64,1
101,m2,D,J,64,0
101,m2,J,J,64,1
101,m2,D,D,64,1
101,m2,D,D,64,1
101,m2,J,J,64,1
101,m2,D,J,64,0
101,m2,J,D,64,0
101,m2,J,D,64,0
101,m2,D,D,64,1
101,m2,D,D,64,1
101,m2,J,J,64,1
102,m1,F,F,1,1
102,m1,F,S,1,0
102,m1,S,S,1,1
102,m1,S,S,1,1
102,m1,S,S,1,1
102,m1,S,S,1,1
102,m1,S,F,1,0
102,m1,S,F,1,0
102,m1,S,F,1,0
102,m1,S,F,1,0
102,m1,S,S,1,1
102,m1,S,F,1,0
102,m1,J,J,2,1
102,m1,J,F,2,0
102,m1,F,F,2,1
102,m1,J,F,2,0
102,m1,J,F,2,0
102,m1,J,F,2,0
102,m1,J,J,2,1
102,m1,J,J,2,1
102,m1,J,J,2,1
102,m1,J,J,2,1
102,m1,J,F,2,0
102,m1,J,J,2,1
102,m1,D,D,3,1
102,m1,D,J,3,0
102,m1,J,J,3,1
102,m1,D,J,3,0
102,m1,J,J,3,1
102,m1,J,J,3,1
102,m1,J,D,3,0
102,m1,J,D,3,0
102,m1,J,D,3,0
102,m1,D,D,3,1
102,m1,D,J,3,0
102,m1,D,D,3,1
102,m1,D,D,4,1
102,m1,D,S,4,0
102,m1,S,S,4,1
102,m1,D,S,4,0
102,m1,D,S,4,0
102,m1,S,S,4,1
102,m1,D,D,4,1
102,m1,S,D,4,0
102,m1,S,D,4,0
102,m1,D,D,4,1
102,m1,D,S,4,0
102,m1,S,D,4,0
102,m1,S,S,5,1
102,m1,F,F,5,1
102,m1,F,F,5,1
102,m1,F,F,5,1
102,m1,S,F,5,0
102,m1,F,F,5,1
102,m1,S,S,5,1
102,m1,S,S,5,1
102,m1,S,S,5,1
102,m1,F,S,5,0
102,m1,F,F,5,1
102,m1,F,S,5,0
102,m1,J,J,6,1
102,m1,J,S,6,0
102,m1,J,S,6,0
102,m1,J,S,6,0
102,m1,S,S,6,1
102,m1,J,S,6,0
102,m1,S,J,6,0
102,m1,S,J,6,0
102,m1,S,J,6,0
102,m1,J,J,6,1
102,m1,S,S,6,1
102,m1,S,J,6,0
102,m1,F,F,7,1
102,m1,D,D,7,1
102,m1,D,D,7,1
102,m1,D,D,7,1
102,m1,D,D,7,1
102,m1,D,D,7,1
102,m1,F,F,7,1
102,m1,D,F,7,0
102,m1,D,F,7,0
102,m1,D,F,7,0
102,m1,D,D,7,1
102,m1,D,F,7,0
102,m1,D,D,8,1
102,m1,J,J,8,1
102,m1,J,J,8,1
102,m1,J,J,8,1
102,m1,J,J,8,1
102,m1,J,J,8,1
102,m1,D,D,8,1
102,m1,D,D,8,1
102,m1,D,D,8,1
102,m1,D,D,8,1
102,m1,J,J,8,1
102,m1,D,D,8,1
102,m1,D,D,9,1
102,m1,F,F,9,1
102,m1,F,F,9,1
102,m1,F,F,9,1
102,m1,D,F,9,0
102,m1,F,F,9,1
102,m1,F,D,9,0
102,m1,F,D,9,0
102,m1,F,D,9,0
102,m1,F,D,9,0
102,m1,D,F,9,0
102,m1,D,D,9,1
102,m1,J,J,10,1
102,m1,F,F,10,1
102,m1,F,F,10,1
102,m1,F,F,10,1
102,m1,F,F,10,1
102,m1,F,F,10,1
102,m1,J,J,10,1
102,m1,F,J,10,0
102,m1,F,J,10,0
102,m1,F,J,10,0
102,m1,F,F,10,1
102,m1,F,J,10,0
102,m1,S,S,11,1
102,m1,F,F,11,1
102,m1,F,F,11,1
102,m1,F,F,11,1
102,m1,F,F,11,1
102,m1,F,F,11,1
102,m1,S,S,11,1
102,m1,S,S,11,1
102,m1,S,S,11,1
102,m1,S,S,11,1
102,m1,F,F,11,1
102,m1,S,S,11,1
102,m1,S,S,12,1
102,m1,J,J,12,1
102,m1,J,J,12,1
102,m1,J,J,12,1
102,m1,J,J,12,1
102,m1,J,J,12,1
102,m1,S,S,12,1
102,m1,S,S,12,1
102,m1,S,S,12,1
102,m1,S,S,12,1
102,m1,J,J,12,1
102,m1,J,S,12,0
102,m1,D,D,13,1
102,m1,S,S,13,1
102,m1,S,S,13,1
102,m1,S,S,13,1
102,m1,S,S,13,1
102,m1,S,S,13,1
102,m1,D,D,13,1
102,m1,D,D,13,1
102,m1,D,D,13,1
102,m1,D,D,13,1
102,m1,S,S,13,1
102,m1,D,D,13,1
102,m1,S,S,14,1
102,m1,F,F,14,1
102,m1,F,F,14,1
102,m1,F,F,14,1
102,m1,F,F,14,1
102,m1,F,F,14,1
102,m1,S,S,14,1
102,m1,S,S,14,1
102,m1,S,S,14,1
102,m1,F,S,14,0
102,m1,F,F,14,1
102,m1,F,S,14,0
102,m1,J,J,15,1
102,m1,S,S,15,1
102,m1,S,S,15,1
102,m1,S,S,15,1
102,m1,S,S,15,1
102,m1,S,S,15,1
102,m1,J,J,15,1
102,m1,J,J,15,1
102,m1,J,J,15,1
102,m1,J,J,15,1
102,m1,S,S,15,1
102,m1,J,J,15,1
102,m1,S,S,16,1
102,m1,J,J,16,1
102,m1,J,J,16,1
102,m1,J,J,16,1
102,m1,J,J,16,1
102,m1,J,J,16,1
102,m1,S,S,16,1
102,m1,S,S,16,1
102,m1,S,S,16,1
102,m1,S,S,16,1
102,m1,J,J,16,1
102,m1,S,S,16,1
102,m1,J,J,17,1
102,m1,D,D,17,1
102,m1,D,D,17,1
102,m1,D,D,17,1
102,m1,D,D,17,1
102,m1,D,D,17,1
102,m1,J,J,17,1
102,m1,J,J,17,1
102,m1,J,J,17,1
102,m1,J,J,17,1
102,m1,D,D,17,1
102,m1,J,J,17,1
102,m1,J,J,18,1
102,m1,J,S,18,0
102,m1,S,S,18,1
102,m1,J,S,18,0
102,m1,S,S,18,1
102,m1,S,S,18,1
102,m1,S,J,18,0
102,m1,S,J,18,0
102,m1,S,J,18,0
102,m1,J,J,18,1
102,m1,J,S,18,0
102,m1,J,J,18,1
102,m1,D,D,19,1
102,m1,S,S,19,1
102,m1,S,S,19,1
102,m1,S,S,19,1
102,m1,S,S,19,1
102,m1,S,S,19,1
102,m1,D,D,19,1
102,m1,D,D,19,1
102,m1,D,D,19,1
102,m1,D,D,19,1
102,m1,S,S,19,1
102,m1,D,D,19,1
102,m1,J,J,20,1
102,m1,S,S,20,1
102,m1,S,S,20,1
102,m1,S,S,20,1
102,m1,S,S,20,1
102,m1,S,S,20,1
102,m1,J,J,20,1
102,m1,J,J,20,1
102,m1,J,J,20,1
102,m1,J,J,20,1
102,m1,S,S,20,1
102,m1,J,J,20,1
102,m1,D,D,21,1
102,m1,S,S,21,1
102,m1,S,S,21,1
102,m1,S,S,21,1
102,m1,S,S,21,1
102,m1,S,S,21,1
102,m1,D,D,21,1
102,m1,D,D,21,1
102,m1,D,D,21,1
102,m1,D,D,21,1
102,m1,S,S,21,1
102,m1,D,D,21,1
102,m1,F,F,22,1
102,m1,D,D,22,1
102,m1,D,D,22,1
102,m1,D,D,22,1
102,m1,D,D,22,1
102,m1,D,D,22,1
102,m1,F,F,22,1
102,m1,F,F,22,1
102,m1,F,F,22,1
102,m1,F,F,22,1
102,m1,D,D,22,1
102,m1,F,F,22,1
102,m1,S,S,23,1
102,m1,J,J,23,1
102,m1,J,J,23,1
102,m1,J,J,23,1
102,m1,J,J,23,1
102,m1,J,J,23,1
102,m1,S,S,23,1
102,m1,S,S,23,1
102,m1,S,S,23,1
102,m1,S,S,23,1
102,m1,J,J,23,1
102,m1,S,S,23,1
102,m1,J,J,24,1
102,m1,J,S,24,0
102,m1,J,S,24,0
102,m1,S,S,24,1
102,m1,S,S,24,1
102,m1,S,S,24,1
102,m1,S,J,24,0
102,m1,S,J,24,0
102,m1,J,J,24,1
102,m1,J,J,24,1
102,m1,J,S,24,0
102,m1,J,J,24,1
102,m1,D,D,25,1
102,m1,S,S,25,1
102,m1,S,S,25,1
102,m1,S,S,25,1
102,m1,S,S,25,1
102,m1,S,S,25,1
102,m1,D,D,25,1
102,m1,D,D,25,1
102,m1,D,D,25,1
102,m1,D,D,25,1
102,m1,S,S,25,1
102,m1,D,D,25,1
102,m1,S,S,26,1
102,m1,F,F,26,1
102,m1,F,F,26,1
102,m1,F,F,26,1
102,m1,F,F,26,1
102,m1,F,F,26,1
102,m1,S,S,26,1
102,m1,S,S,26,1
102,m1,S,S,26,1
102,m1,S,S,26,1
102,m1,F,F,26,1
102,m1,S,S,26,1
102,m1,D,D,27,1
102,m1,F,F,27,1
102,m1,F,F,27,1
102,m1,F,F,27,1
102,m1,F,F,27,1
102,m1,F,F,27,1
102,m1,D,D,27,1
102,m1,D,D,27,1
102,m1,D,D,27,1
102,m1,D,D,27,1
102,m1,F,F,27,1
102,m1,D,D,27,1
102,m1,D,D,28,1
102,m1,J,J,28,1
102,m1,J,J,28,1
102,m1,J,J,28,1
102,m1,J,J,28,1
102,m1,J,J,28,1
102,m1,D,D,28,1
102,m1,D,D,28,1
102,m1,D,D,28,1
102,m1,D,D,28,1
102,m1,J,J,28,1
102,m1,D,D,28,1
102,m1,J,J,29,1
102,m1,S,S,29,1
102,m1,J,S,29,0
102,m1,S,S,29,1
102,m1,S,S,29,1
102,m1,S,S,29,1
102,m1,J,J,29,1
102,m1,S,J,29,0
102,m1,S,J,29,0
102,m1,S,J,29,0
102,m1,S,S,29,1
102,m1,S,J,29,0
102,m1,S,S,30,1
102,m1,D,D,30,1
102,m1,D,D,30,1
102,m1,D,D,30,1
102,m1,D,D,30,1
102,m1,D,D,30,1
102,m1,S,S,30,1
102,m1,S,S,30,1
102,m1,S,S,30,1
102,m1,S,S,30,1
102,m1,D,D,30,1
102,m1,S,S,30,1
102,m1,S,S,31,1
102,m1,S,F,31,0
102,m1,F,F,31,1
102,m1,S,F,31,0
102,m1,F,F,31,1
102,m1,F,F,31,1
102,m1,F,S,31,0
102,m1,S,S,31,1
102,m1,F,S,31,0
102,m1,F,S,31,0
102,m1,F,F,31,1
102,m1,F,S,31,0
102,m1,S,S,32,1
102,m1,D,D,32,1
102,m1,D,D,32,1
102,m1,D,D,32,1
102,m1,D,D,32,1
102,m1,D,D,32,1
102,m1,S,S,32,1
102,m1,S,S,32,1
102,m1,S,S,32,1
102,m1,S,S,32,1
102,m1,D,D,32,1
102,m1,S,S,32,1
102,m1,J,J,33,1
102,m1,F,F,33,1
102,m1,F,F,33,1
102,m1,F,F,33,1
102,m1,F,F,33,1
102,m1,F,F,33,1
102,m1,J,J,33,1
102,m1,J,J,33,1
102,m1,J,J,33,1
102,m1,J,J,33,1
102,m1,F,F,33,1
102,m1,J,J,33,1
102,m1,J,J,34,1
102,m1,D,D,34,1
102,m1,D,D,34,1
102,m1,D,D,34,1
102,m1,D,D,34,1
102,m1,D,D,34,1
102,m1,J,J,34,1
102,m1,J,J,34,1
102,m1,J,J,34,1
102,m1,J,J,34,1
102,m1,D,D,34,1
102,m1,J,J,34,1
102,m1,S,S,35,1
102,m1,J,J,35,1
102,m1,J,J,35,1
102,m1,J,J,35,1
102,m1,J,J,35,1
102,m1,J,J,35,1
102,m1,S,S,35,1
102,m1,S,S,35,1
102,m1,S,S,35,1
102,m1,S,S,35,1
102,m1,J,J,35,1
102,m1,S,S,35,1
102,m1,J,J,36,1
102,m1,D,D,36,1
102,m1,D,D,36,1
102,m1,D,D,36,1
102,m1,J,D,36,0
102,m1,D,D,36,1
102,m1,D,J,36,0
102,m1,D,J,36,0
102,m1,D,J,36,0
102,m1,D,J,36,0
102,m1,J,D,36,0
102,m1,J,J,36,1
102,m1,S,S,37,1
102,m1,D,D,37,1
102,m1,D,D,37,1
102,m1,D,D,37,1
102,m1,D,D,37,1
102,m1,D,D,37,1
102,m1,S,S,37,1
102,m1,S,S,37,1
102,m1,S,S,37,1
102,m1,S,S,37,1
102,m1,D,D,37,1
102,m1,S,S,37,1
102,m1,J,J,38,1
102,m1,S,S,38,1
102,m1,S,S,38,1
102,m1,S,S,38,1
102,m1,S,S,38,1
102,m1,S,S,38,1
102,m1,J,J,38,1
102,m1,J,J,38,1
102,m1,J,J,38,1
102,m1,J,J,38,1
102,m1,S,S,38,1
102,m1,J,J,38,1
102,m1,D,D,39,1
102,m1,J,J,39,1
102,m1,J,J,39,1
102,m1,J,J,39,1
102,m1,J,J,39,1
102,m1,J,J,39,1
102,m1,D,D,39,1
102,m1,D,D,39,1
102,m1,D,D,39,1
102,m1,D,D,39,1
102,m1,J,J,39,1
102,m1,D,D,39,1
102,m1,J,J,40,1
102,m1,F,F,40,1
102,m1,F,F,40,1
102,m1,F,F,40,1
102,m1,F,F,40,1
102,m1,F,F,40,1
102,m1,J,J,40,1
102,m1,J,J,40,1
102,m1,J,J,40,1
102,m1,J,J,40,1
102,m1,F,F,40,1
102,m1,J,J,40,1
102,ind,L,L,41,1
102,ind,K,L,41,0
102,ind,K,K,41,1
102,ind,K,K,41,1
102,ind,K,L,41,0
102,ind,K,L,41,0
102,ind,L,L,41,1
102,ind,L,K,41,0
102,ind,L,K,41,0
102,ind,L,K,41,0
102,ind,K,K,41,1
102,ind,L,L,41,1
102,ind,K,K,42,1
102,ind,L,K,42,0
102,ind,L,K,42,0
102,ind,L,L,42,1
102,ind,L,K,42,0
102,ind,L,L,42,1
102,ind,K,L,42,0
102,ind,K,K,42,1
102,ind,K,L,42,0
102,ind,K,L,42,0
102,ind,L,L,42,1
102,ind,K,K,42,1
102,ind,K,K,43,1
102,ind,L,K,43,0
102,ind,L,K,43,0
102,ind,K,K,43,1
102,ind,K,L,43,0
102,ind,L,K,43,0
102,ind,K,L,43,0
102,ind,L,K,43,0
102,ind,L,L,43,1
102,ind,K,L,43,0
102,ind,K,L,43,0
102,ind,K,L,43,0
102,ind,L,L,44,1
102,ind,L,K,44,0
102,ind,L,L,44,1
102,ind,K,K,44,1
102,ind,L,L,44,1
102,ind,K,K,44,1
102,ind,L,K,44,0
102,ind,L,L,44,1
102,ind,K,K,44,1
102,ind,K,K,44,1
102,ind,K,L,44,0
102,ind,K,L,44,0
102,ind,K,K,45,1
102,ind,L,K,45,0
102,ind,L,L,45,1
102,ind,K,K,45,1
102,ind,K,K,45,1
102,ind,K,L,45,0
102,ind,K,L,45,0
102,ind,L,L,45,1
102,ind,L,L,45,1
102,ind,K,K,45,1
102,ind,K,L,45,0
102,ind,K,K,45,1
102,ind,L,L,46,1
102,ind,K,K,46,1
102,ind,K,L,46,0
102,ind,K,K,46,1
102,ind,K,K,46,1
102,ind,K,L,46,0
102,ind,L,K,46,0
102,ind,L,L,46,1
102,ind,L,K,46,0
102,ind,L,L,46,1
102,ind,K,K,46,1
102,ind,L,L,46,1
102,ind,K,K,47,1
102,ind,K,L,47,0
102,ind,L,K,47,0
102,ind,L,L,47,1
102,ind,L,L,47,1
102,ind,L,L,47,1
102,ind,L,K,47,0
102,ind,L,L,47,1
102,ind,K,K,47,1
102,ind,L,K,47,0
102,ind,L,K,47,0
102,ind,L,L,47,1
102,ind,L,L,48,1
102,ind,K,K,48,1
102,ind,K,L,48,0
102,ind,K,L,48,0
102,ind,K,K,48,1
102,ind,K,K,48,1
102,ind,L,K,48,0
102,ind,L,L,48,1
102,ind,L,L,48,1
102,ind,L,L,48,1
102,ind,K,K,48,1
102,ind,L,K,48,0
102,m1,L,L,49,1
102,m1,K,K,49,1
102,m1,K,K,49,1
102,m1,K,K,49,1
102,m1,K,K,49,1
102,m1,K,K,49,1
102,m1,L,L,49,1
102,m1,L,L,49,1
102,m1,L,L,49,1
102,m1,L,L,49,1
102,m1,K,K,49,1
102,m1,L,L,49,1
102,m1,K,K,50,1
102,m1,L,L,50,1
102,m1,L,L,50,1
102,m1,L,L,50,1
102,m1,L,L,50,1
102,m1,L,L,50,1
102,m1,K,K,50,1
102,m1,K,K,50,1
102,m1,K,K,50,1
102,m1,K,K,50,1
102,m1,L,L,50,1
102,m1,K,K,50,1
102,m1,L,L,51,1
102,m1,K,K,51,1
102,m1,K,K,51,1
102,m1,K,K,51,1
102,m1,K,K,51,1
102,m1,K,K,51,1
102,m1,L,L,51,1
102,m1,L,L,51,1
102,m1,K,L,51,0
102,m1,K,L,51,0
102,m1,L,K,51,0
102,m1,K,L,51,0
102,m1,K,K,52,1
102,m1,L,L,52,1
102,m1,L,L,52,1
102,m1,L,L,52,1
102,m1,L,L,52,1
102,m1,L,L,52,1
102,m1,K,K,52,1
102,m1,K,K,52,1
102,m1,K,K,52,1
102,m1,L,K,52,0
102,m1,L,L,52,1
102,m1,L,K,52,0
102,m1,L,L,53,1
102,m1,L,K,53,0
102,m1,L,K,53,0
102,m1,L,K,53,0
102,m1,L,K,53,0
102,m1,L,K,53,0
102,m1,L,L,53,1
102,m1,L,L,53,1
102,m1,L,L,53,1
102,m1,K,L,53,0
102,m1,L,K,53,0
102,m1,K,L,53,0
102,m1,K,K,54,1
102,m1,L,L,54,1
102,m1,L,L,54,1
102,m1,L,L,54,1
102,m1,L,L,54,1
102,m1,L,L,54,1
102,m1,K,K,54,1
102,m1,K,K,54,1
102,m1,K,K,54,1
102,m1,K,K,54,1
102,m1,L,L,54,1
102,m1,K,K,54,1
102,m1,L,L,55,1
102,m1,K,K,55,1
102,m1,K,K,55,1
102,m1,K,K,55,1
102,m1,K,K,55,1
102,m1,K,K,55,1
102,m1,L,L,55,1
102,m1,L,L,55,1
102,m1,L,L,55,1
102,m1,L,L,55,1
102,m1,K,K,55,1
102,m1,L,L,55,1
102,m1,K,K,56,1
102,m1,K,L,56,0
102,m1,K,L,56,0
102,m1,L,L,56,1
102,m1,L,L,56,1
102,m1,L,L,56,1
102,m1,L,K,56,0
102,m1,L,K,56,0
102,m1,K,K,56,1
102,m1,K,K,56,1
102,m1,K,L,56,0
102,m1,K,K,56,1
102,m2,K,K,57,1
102,m2,K,K,57,1
102,m2,K,K,57,1
102,m2,L,L,57,1
102,m2,L,L,57,1
102,m2,L,K,57,0
102,m2,L,K,57,0
102,m2,L,L,57,1
102,m2,K,L,57,0
102,m2,L,L,57,1
102,m2,L,L,57,1
102,m2,L,K,57,0
102,m2,L,L,58,1
102,m2,L,L,58,1
102,m2,L,L,58,1
102,m2,K,K,58,1
102,m2,K,K,58,1
102,m2,L,L,58,1
102,m2,K,L,58,0
102,m2,K,K,58,1
102,m2,K,K,58,1
102,m2,L,K,58,0
102,m2,K,K,58,1
102,m2,L,L,58,1
102,m2,K,K,59,1
102,m2,K,K,59,1
102,m2,K,K,59,1
102,m2,L,L,59,1
102,m2,L,L,59,1
102,m2,K,K,59,1
102,m2,L,K,59,0
102,m2,L,L,59,1
102,m2,L,L,59,1
102,m2,K,L,59,0
102,m2,L,L,59,1
102,m2,K,K,59,1
102,m2,L,L,60,1
102,m2,K,L,60,0
102,m2,K,L,60,0
102,m2,K,K,60,1
102,m2,K,K,60,1
102,m2,K,L,60,0
102,m2,L,L,60,1
102,m2,L,K,60,0
102,m2,L,K,60,0
102,m2,L,K,60,0
102,m2,K,K,60,1
102,m2,K,L,60,0
102,m2,K,K,61,1
102,m2,K,K,61,1
102,m2,L,K,61,0
102,m2,L,L,61,1
102,m2,K,L,61,0
102,m2,L,K,61,0
102,m2,L,K,61,0
102,m2,K,L,61,0
102,m2,L,L,61,1
102,m2,L,L,61,1
102,m2,L,L,61,1
102,m2,L,K,61,0
102,m2,L,L,62,1
102,m2,L,L,62,1
102,m2,L,L,62,1
102,m2,K,K,62,1
102,m2,K,K,62,1
102,m2,L,L,62,1
102,m2,L,L,62,1
102,m2,K,K,62,1
102,m2,K,K,62,1
102,m2,K,K,62,1
102,m2,K,K,62,1
102,m2,L,L,62,1
102,m2,K,K,63,1
102,m2,K,K,63,1
102,m2,L,K,63,0
102,m2,L,L,63,1
102,m2,K,L,63,0
102,m2,K,K,63,1
102,m2,L,K,63,0
102,m2,L,L,63,1
102,m2,L,L,63,1
102,m2,K,L,63,0
102,m2,K,L,63,0
102,m2,K,K,63,1
102,m2,L,L,64,1
102,m2,L,L,64,1
102,m2,L,L,64,1
102,m2,K,K,64,1
102,m2,K,K,64,1
102,m2,L,L,64,1
102,m2,L,L,64,1
102,m2,K,K,64,1
102,m2,K,K,64,1
102,m2,K,K,64,1
102,m2,K,K,64,1
102,m2,L,L,64,1
103,m2,K,K,1,1
103,m2,K,K,1,1
103,m2,K,K,1,1
103,m2,K,L,1,0
103,m2,K,L,1,0
103,m2,K,K,1,1
103,m2,K,K,1,1
103,m2,L,L,1,1
103,m2,L,L,1,1
103,m2,L,L,1,1
103,m2,L,L,1,1
103,m2,L,K,1,0
103,m2,D,D,2,1
103,m2,D,D,2,1
103,m2,D,D,2,1
103,m2,D,K,2,0
103,m2,K,K,2,1
103,m2,D,D,2,1
103,m2,K,D,2,0
103,m2,D,K,2,0
103,m2,D,K,2,0
103,m2,D,K,2,0
103,m2,K,K,2,1
103,m2,K,D,2,0
103,m2,F,F,3,1
103,m2,F,F,3,1
103,m2,F,F,3,1
103,m2,F,D,3,0
103,m2,F,D,3,0
103,m2,F,F,3,1
103,m2,F,F,3,1
103,m2,F,D,3,0
103,m2,F,D,3,0
103,m2,D,D,3,1
103,m2,D,D,3,1
103,m2,D,F,3,0
103,m2,K,K,4,1
103,m2,L,K,4,0
103,m2,K,K,4,1
103,m2,K,L,4,0
103,m2,K,L,4,0
103,m2,L,K,4,0
103,m2,K,K,4,1
103,m2,K,L,4,0
103,m2,L,L,4,1
103,m2,L,L,4,1
103,m2,K,L,4,0
103,m2,L,K,4,0
103,m2,D,D,5,1
103,m2,D,D,5,1
103,m2,K,D,5,0
103,m2,D,K,5,0
103,m2,D,K,5,0
103,m2,D,D,5,1
103,m2,D,D,5,1
103,m2,D,K,5,0
103,m2,D,K,5,0
103,m2,K,K,5,1
103,m2,D,K,5,0
103,m2,D,D,5,1
103,m2,L,L,6,1
103,m2,L,L,6,1
103,m2,K,L,6,0
103,m2,K,K,6,1
103,m2,L,K,6,0
103,m2,L,L,6,1
103,m2,L,L,6,1
103,m2,K,K,6,1
103,m2,K,K,6,1
103,m2,L,K,6,0
103,m2,L,K,6,0
103,m2,L,L,6,1
103,m2,K,K,7,1
103,m2,D,K,7,0
103,m2,K,K,7,1
103,m2,D,D,7,1
103,m2,D,D,7,1
103,m2,D,K,7,0
103,m2,D,K,7,0
103,m2,D,D,7,1
103,m2,D,D,7,1
103,m2,D,D,7,1
103,m2,K,D,7,0
103,m2,K,K,7,1
103,m2,F,F,8,1
103,m2,K,F,8,0
103,m2,K,F,8,0
103,m2,K,K,8,1
103,m2,K,K,8,1
103,m2,K,F,8,0
103,m2,K,F,8,0
103,m2,K,K,8,1
103,m2,F,K,8,0
103,m2,F,K,8,0
103,m2,K,K,8,1
103,m2,K,F,8,0
103,m2,D,D,9,1
103,m2,D,D,9,1
103,m2,D,D,9,1
103,m2,K,K,9,1
103,m2,K,K,9,1
103,m2,D,D,9,1
103,m2,D,D,9,1
103,m2,K,K,9,1
103,m2,K,K,9,1
103,m2,K,K,9,1
