ID,condition,recallcollect,instructioncollect,trialcollect,correctcollect,keyassignment
12,m1,K,K,9,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,L,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,9,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,F,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,9,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,J,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,D,10,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,10,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,11,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,11,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,11,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,11,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,12,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,F,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,J,12,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,13,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,13,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,13,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,J,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,13,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,13,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,14,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,14,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,F,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,14,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,14,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,D,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,14,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,F,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,L,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,15,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,15,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,15,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,15,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,15,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,15,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,16,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,16,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,16,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,F,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,16,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,16,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,17,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,F,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,D,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,17,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,17,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,J,17,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,18,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,L,18,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,18,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,18,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,19,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,D,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,19,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,J,19,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,20,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,F,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,20,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,J,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,20,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,20,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,20,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,21,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,21,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,21,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,K,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,L,21,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,21,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,21,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,22,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,22,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,22,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,22,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,22,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,22,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,23,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,23,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,23,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,23,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,K,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,23,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,24,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,24,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,F,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,24,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,24,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,25,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,25,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,25,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,25,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,25,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,26,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,F,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,D,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,26,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,L,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,26,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,27,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,27,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,S,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,27,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,F,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,27,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,28,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,28,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,F,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,28,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,28,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,D,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,28,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,28,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,29,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,29,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,L,29,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,F,29,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,29,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,29,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,30,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,30,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,S,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,30,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,31,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,31,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,31,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,S,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,31,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,S,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,S,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,L,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,31,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,32,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,32,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,S,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,32,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,32,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,33,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,33,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,L,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,33,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,34,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,34,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,K,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,D,34,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,F,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,34,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,35,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,F,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,35,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,35,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,35,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,J,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,L,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,35,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,36,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,D,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,K,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,J,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,L,36,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,36,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,36,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,37,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,L,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,K,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,F,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,S,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,J,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,37,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,37,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,37,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,38,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,L,F,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,S,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,K,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,D,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,38,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,J,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,S,38,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,F,L,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,K,K,38,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,S,J,38,0,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,J,J,39,1,"['D', 'S', 'F', 'J', 'L', 'K']"
12,m1,D,F,39,0,"['D', 'S', 'F', 'J', 'L', 'K']"
